HEADER
VTF File Version,1.1
VTF File Type,0
PID,2081276
Generated on,2026-06-29 22:49:25
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2081279

STRUCTURE
Group_Start,User and Internal Events
Dynamic_Row,1,General,User Events from APIs and Internally Generated Events
Group_End,User and Internal Events

MAPPING
1618,0:13:94901840534720
1617,0:13:94901840535520
511,0:13:94901840556000
3106,0:13:94901840650192
3738,0:13:94901840666576
373,0:13:94901840674784
1620,0:13:94901840689216
2068,0:13:94901840721568
2214,0:13:94901840732128
1621,0:13:94901840784544
1622,0:13:94901840834272
1624,0:13:94901841240032
2031,0:13:94901841389072
3632,0:13:94901841489872
1623,0:13:94901841611872
3206,0:13:94901841674192
770,0:13:94901841746160
2924,0:13:94901841899472
1626,0:13:94901842119296
1625,0:13:94901842197664
4864,0:13:94901842313168
1628,0:13:94901842547936
2992,0:13:94901842649040
2371,0:13:94901842673120
409,0:13:94901842710496
2360,0:13:94901842764384
3407,0:13:94901842870224
779,0:13:94901842968496
1629,0:13:94901842979392
1627,0:13:94901842989024
573,0:13:94901843038176
3433,0:13:94901843390416
2772,0:13:94901843410896
741,0:13:94901843427200
348,0:13:94901843431392
2395,0:13:94901843442896
2826,0:13:94901843566544
3408,0:13:94901843632080
2064,0:13:94901843734192
489,0:13:94901843767264
1630,0:13:94901843804128
3417,0:13:94901844041680
1855,0:13:94901844144096
1631,0:13:94901844236128
793,0:13:94901844385760
2216,0:13:94901844485184
4191,0:13:94901844692944
3412,0:13:94901844746192
3426,0:13:94901844860880
2827,0:13:94901845061584
440,0:13:94901845127136
4327,0:13:94901845184464
4121,0:13:94901845368784
1635,0:13:94901845580288
267,0:13:94901845647328
1633,0:13:94901845842592
377,0:13:94901845950432
1634,0:13:94901845996624
1800,0:13:94901846112192
390,0:13:94901846220768
362,0:13:94901846257632
1636,0:13:94901846372320
2943,0:13:94901846388688
2217,0:13:94901846551408
4895,0:13:94901846663120
3077,0:13:94901846679504
4141,0:13:94901846704080
1943,0:13:94901846834144
1945,0:13:94901846834464
1637,0:13:94901846869216
1640,0:13:94901846869536
568,0:13:94901846912992
1639,0:13:94901847006048
579,0:13:94901847034048
1638,0:13:94901847044064
2065,0:13:94901847050768
4880,0:13:94901847236560
1880,0:13:94901847310304
463,0:13:94901847449568
2128,0:13:94901847475472
1641,0:13:94901847525120
3686,0:13:94901847584720
2264,0:13:94901847856880
1881,0:13:94901847904224
854,0:13:94901848031200
1883,0:13:94901848244192
2372,0:13:94901848253104
512,0:13:94901848305632
1643,0:13:94901848610048
1816,0:13:94901848613968
883,0:13:94901848649696
1645,0:13:94901848750944
2396,0:13:94901848768480
1968,0:13:94901848797968
1644,0:13:94901848809440
2604,0:13:94901848813520
1646,0:13:94901848821728
838,0:13:94901848883040
2610,0:13:94901848903632
1647,0:13:94901848921248
380,0:13:94901848928224
1648,0:13:94901848962784
1649,0:13:94901848965088
4032,0:13:94901849055184
1651,0:13:94901849066336
1758,0:13:94901849096112
462,0:13:94901849108448
2221,0:13:94901849118704
1759,0:13:94901849130144
3441,0:13:94901849178064
3998,0:13:94901849198544
2130,0:13:94901849351728
794,0:13:94901849411552
1650,0:13:94901849511136
2514,0:13:94901849640912
375,0:13:94901849649120
1652,0:13:94901849652384
2266,0:13:94901849722480
1653,0:13:94901849756704
529,0:13:94901849800672
1776,0:13:94901849828144
1661,0:13:94901849864544
2485,0:13:94901849870288
1944,0:13:94901849905632
886,0:13:94901849917120
1654,0:13:94901849938560
707,0:13:94901849971152
3928,0:13:94901850333136
334,0:13:94901850398688
3299,0:13:94901850451920
1969,0:13:94901850631440
3551,0:13:94901850718160
1656,0:13:94901850789152
2131,0:13:94901850845152
2238,0:13:94901850937536
2129,0:13:94901851107296
3365,0:13:94901851201488
1854,0:13:94901851270352
1840,0:13:94901851794048
1658,0:13:94901851950704
1659,0:13:94901852024800
1970,0:13:94901852098528
684,0:13:94901852146912
3131,0:13:94901852463056
1662,0:13:94901852632832
4857,0:13:94901852721104
771,0:13:94901852751264
4005,0:13:94901852786640
1663,0:13:94901852983264
3423,0:13:94901852995536
1665,0:13:94901853031040
3194,0:13:94901853126608
456,0:13:94901853224928
515,0:13:94901853282272
660,0:13:94901853298656
2515,0:13:94901853355984
2415,0:13:94901853372384
2318,0:13:94901853652560
1667,0:13:94901853676480
1666,0:13:94901853679584
522,0:13:94901853798368
1904,0:13:94901853837792
835,0:13:94901853889920
3140,0:13:94901853921232
1669,0:13:94901854101472
1668,0:13:94901854179296
3534,0:13:94901854216144
2012,0:13:94901854273440
1672,0:13:94901854500704
2067,0:13:94901854625760
1670,0:13:94901854654384
2832,0:13:94901854748624
1671,0:13:94901854838752
3193,0:13:94901854855120
4907,0:13:94901854949328
1674,0:13:94901855148640
1673,0:13:94901855255888
1678,0:13:94901855356672
1675,0:13:94901855449056
685,0:13:94901855887328
549,0:13:94901856002016
807,0:13:94901856103840
1676,0:13:94901856288736
1777,0:13:94901856370656
2196,0:13:94901856444384
727,0:13:94901856448256
2408,0:13:94901856529248
2397,0:13:94901857016016
2939,0:13:94901857140688
1679,0:13:94901857199328
4482,0:13:94901857222608
1686,0:13:94901857241120
1680,0:13:94901857320928
435,0:13:94901857337312
1971,0:13:94901857428848
311,0:13:94901857443808
1682,0:13:94901857459968
784,0:13:94901857538016
2099,0:13:94901857574624
4278,0:13:94901857656784
4239,0:13:94901857779664
2011,0:13:94901857922128
2340,0:13:94901857929840
2375,0:13:94901857976720
1681,0:13:94901858105920
2152,0:13:94901858110048
336,0:13:94901858185184
4236,0:13:94901858271184
2338,0:13:94901858299872
1698,0:13:94901858310496
2037,0:13:94901858399056
2687,0:13:94901858406352
2349,0:13:94901858629408
2600,0:13:94901858635728
536,0:13:94901858639840
2317,0:13:94901858877408
1685,0:13:94901858990288
1687,0:13:94901859049216
882,0:13:94901859054576
446,0:13:94901859094496
3562,0:13:94901859135440
2323,0:13:94901859219024
3127,0:13:94901859336144
1689,0:13:94901859356640
736,0:13:94901859379456
4231,0:13:94901859393488
594,0:13:94901859400336
1688,0:13:94901859555680
3453,0:13:94901859643344
3124,0:13:94901859729360
2198,0:13:94901859733472
1690,0:13:94901859875744
447,0:13:94901859885024
3164,0:13:94901860028368
1691,0:13:94901860075808
1692,0:13:94901860121472
1743,0:13:94901860344816
2442,0:13:94901860442992
1798,0:13:94901860458464
2341,0:13:94901860470624
3234,0:13:94901860470736
3547,0:13:94901860474832
1694,0:13:94901860632672
1695,0:13:94901860657824
1696,0:13:94901860820048
2132,0:13:94901860882064
1699,0:13:94901860970464
2033,0:13:94901861121120
724,0:13:94901861125808
387,0:13:94901861281760
1702,0:13:94901861285856
480,0:13:94901861314528
1928,0:13:94901861327696
1930,0:13:94901861328160
2098,0:13:94901861373872
2069,0:13:94901861399616
442,0:13:94901861498848
2817,0:13:94901861658576
1905,0:13:94901861674976
1701,0:13:94901861700720
3338,0:13:94901861769168
855,0:13:94901861815776
1704,0:13:94901861838816
4160,0:13:94901861896144
1703,0:13:94901861969888
2321,0:13:94901861982176
1706,0:13:94901862072288
1778,0:13:94901862245760
1812,0:13:94901862301664
1906,0:13:94901862504560
1705,0:13:94901862547424
2199,0:13:94901862687760
1707,0:13:94901862774128
693,0:13:94901862878816
3319,0:13:94901862891472
2219,0:13:94901862922544
534,0:13:94901862940640
2268,0:13:94901862948608
2133,0:13:94901863079904
735,0:13:94901863149200
1931,0:13:94901863183552
261,0:13:94901863198688
270,0:13:94901863632864
1711,0:13:94901863784224
4052,0:13:94901863813072
3723,0:13:94901863919568
1712,0:13:94901863984000
2680,0:13:94901864026064
2898,0:13:94901864046544
4019,0:13:94901864280016
1713,0:13:94901864320992
3514,0:13:94901864435664
2201,0:13:94901864479520
844,0:13:94901864622160
2289,0:13:94901864763360
1714,0:13:94901864777184
2167,0:13:94901864837088
1715,0:13:94901865039328
1719,0:13:94901865192576
1716,0:13:94901865336800
1972,0:13:94901865373424
1973,0:13:94901865373488
1744,0:13:94901865479888
2149,0:13:94901865750496
671,0:13:94901865791328
1718,0:13:94901865881568
2345,0:13:94901865961264
1720,0:13:94901865995616
2287,0:13:94901866012640
1721,0:13:94901866119136
4681,0:13:94901866139600
492,0:13:94901866303456
1723,0:13:94901866385376
603,0:13:94901866515952
601,0:13:94901866515984
1932,0:13:94901866738560
1724,0:13:94901866745824
2638,0:13:94901866794960
2220,0:13:94901866810880
2168,0:13:94901866855872
1726,0:13:94901866901472
2398,0:13:94901866944592
1725,0:13:94901866948960
333,0:13:94901867016064
1727,0:13:94901867082912
3126,0:13:94901867110352
4332,0:13:94901867114448
1882,0:13:94901867143136
2741,0:13:94901867163600
3790,0:13:94901867311056
2854,0:13:94901867384784
4324,0:13:94901867454416
477,0:13:94901867519968
2676,0:13:94901867540432
2319,0:13:94901867708384
827,0:13:94901867887232
3311,0:13:94901868236752
1862,0:13:94901868409600
1728,0:13:94901868415136
1732,0:13:94901868625888
1730,0:13:94901868627056
1729,0:13:94901868730448
1731,0:13:94901868793824
2453,0:13:94901869582192
2454,0:13:94901869650144
2456,0:13:94901869718096
2455,0:13:94901869731712
2458,0:13:94901869786752
2457,0:13:94901869813632
2459,0:13:94901871700720
2460,0:13:94901871727920
2467,0:13:94901871768672
2461,0:13:94901871809488
2462,0:13:94901871960592
2463,0:13:94901872015760
2465,0:13:94901872179280
2466,0:13:94901872179744
2470,0:13:94901872685568
2468,0:13:94901872726320
2469,0:13:94901872957792
2471,0:13:94901872958256
2472,0:13:94901873341696
563,0:32:7
4096,0:32:94901642645456
2679,140379698676864:17:4766755149783105536
2828,140379698676864:17:4766784432367468544
2829,140379698676864:17:4766784551694237696
2947,140379698676864:17:4766808803299295232
2960,140379698676864:17:4766811174442762240
3062,140379698676864:17:4766832678712508416
3465,140379698676864:17:4766922710355017728
3487,140379698676864:17:4766927476259946496
3529,140379698676864:17:4766936157807706112
4117,140379698676864:17:4767087673629868032
4352,140379698676864:17:4767137157287903232
4891,140379698676864:17:4767252050293424128
20,140735137314128:140379708329198:0
2642,16:140379704683648:0
2476,16:140379704683648:140735137347594
589,16:140379706679570:1782787751
761,16:140379706679570:1782787752
1204,16:140379706679570:1782787754
1365,16:140379706679570:1782787755
1655,16:140379706679570:1782787756
1814,16:140379706679570:1782787757
2413,16:140379706679570:1782787760
2722,16:140379706679570:1782787761
3346,16:140379706679570:1782787762
3799,16:140379706679570:1782787763
4451,16:140379706679570:1782787764
413,17179869185:48:0
2080,17179869185:48:4766435508128448512
3052,17179869200:140379704683648:0
2542,17179869200:48:0
2481,17179869200:48:4766715180528566272
2655,17179869200:48:4766750614492676096
2672,17179869200:48:4766753958683869184
3017,17179869200:48:4766823679021285376
3033,17179869200:48:4766826196662747136
3399,17179869200:48:4766906916637769728
3457,17179869200:48:4766919706929397760
3503,17179869200:48:4766930959557591040
3557,17179869200:48:4766971725423050752
3719,17179869200:48:4767009410271805440
3774,17179869200:48:4767020227310780416
4115,17179869200:48:4767087293190111232
4330,17179869200:48:4767130995515981824
4335,17179869200:48:4767132143828992000
4348,17179869200:48:4767136630153543680
4397,17179869200:48:4767145160940453888
4457,17179869200:48:4767160346961641472
4702,17179869200:48:4767215060300070912
4780,17179869200:48:4767230039321214976
2307,17181241656:0:0
4237,17181241656:140379703150123:0
3496,17181241656:140379703150123:94901618237376
4599,17181241656:140379703150123:94901678026688
3560,17181241656:140379703150123:94901689028544
2623,17181241656:140379703150123:94901701550016
3561,17181241656:140379703150123:94901747646400
3803,17181241656:140379703150123:94901861584832
302,17181241656:48:0
399,17181241656:48:4765402906187399168
591,17181241656:48:94901640105728
639,17181241656:48:94901735911168
850,17181241656:48:94901828362128
1815,17208148624:12149417441214519552:0
417,17208148624:48:0
421,17208148624:48:4765417292767821824
422,17208148624:48:4765417541142052864
428,17208148624:48:4765424772047306752
434,17208148624:48:4765433232538861568
624,17208148624:48:4765518844109389824
657,17208148624:48:4765534846518820864
880,17208148624:48:4765694446613823488
959,17208148624:48:4765748975195127808
1136,17208148624:48:4765868223469715456
1158,17208148624:48:4765887358815043584
1273,17208148624:48:4765956857207980032
1512,17208148624:48:4766072261371887616
1722,17208148624:48:4766179493737922560
1829,17208148624:48:4766258368169246720
2124,17208148624:48:4766460696344002560
2235,17208148624:48:4766549517883146240
2246,17208148624:48:4766559477035171840
1420,17208148624:48:94901713747856
876,17208148624:48:94901750685584
495,17208148624:48:94901758631824
1554,17208148624:48:94901826461584
1023,17209160496:12149417441214519552:0
402,17209160496:48:0
414,17209160496:48:4765411244463226880
415,17209160496:48:4765411531369086976
425,17209160496:48:4765421670433685504
427,17209160496:48:4765422523973894144
429,17209160496:48:4765426171577761792
431,17209160496:48:4765427368705523712
437,17209160496:48:4765435771113439232
438,17209160496:48:4765435905843265536
758,17209160496:48:4765603917978140672
808,17209160496:48:4765635695832596480
1295,17209160496:48:4765966987065163776
1408,17209160496:48:4766022043970174976
1657,17209160496:48:4766148062727766016
1660,17209160496:48:4766150013596860416
1745,17209160496:48:4766196272595730432
1845,17209160496:48:4766271377319526400
2024,17209160496:48:4766401227451531264
2244,17209160496:48:4766558184055242752
2304,17209160496:48:4766590778801258496
2405,17209160496:48:4766649478370426880
2414,17209160496:48:4766661271698931712
2435,17209160496:48:4766682223014838272
2445,17209160496:48:4766688818745049088
405,17209160496:48:94901621159680
1081,17209160496:48:94901751754640
1542,17209160496:48:94901822063360
426,17209160496:48:94901846202112
43,17:140379706534284:4765363517125820416
48,17:140379706534284:4765364069824069632
279,17:140379706534284:4765388806086459392
401,17:140379706534284:4765405334954180608
403,17:140379706534284:4765405985541193728
407,17:140379706534284:4765407277973241856
411,17:140379706534284:4765408542928404480
418,17:140379706534284:4765415629699809280
663,17:140379706534284:4765540688240312320
664,17:140379706534284:4765540803360456704
772,17:140379706534284:4765613853308616704
780,17:140379706534284:4765616493397278720
836,17:140379706534284:4765651139717627904
862,17:140379706534284:4765663643018199040
875,17:140379706534284:4765689908856487936
970,17:140379706534284:4765755663960899584
1038,17:140379706534284:4765797500062531584
1098,17:140379706534284:4765837609890217984
1234,17:140379706534284:4765933602732638208
1356,17:140379706534284:4765993424766894080
1415,17:140379706534284:4766023787741839360
1459,17:140379706534284:4766047412332003328
1548,17:140379706534284:4766090695760674816
1708,17:140379706534284:4766171931860795392
1740,17:140379706534284:4766193381160255488
1774,17:140379706534284:4766215021393215488
2026,17:140379706534284:4766405428345700352
2121,17:140379706534284:4766459752325185536
2312,17:140379706534284:4766595056261660672
2351,17:140379706534284:4766618472196866048
2387,17:140379706534284:4766640032847626240
2475,17:140379706534284:4766712249019531264
2513,17:140379706534284:4766722225261117440
2717,17:140379706534284:4766763584830570496
3257,17:140379706534284:4766875039563513856
3542,17:140379706534284:4766938672541073408
4456,17:140379706534284:4767160165546983424
4715,17:140379706534284:4767216904655601664
4797,17:140379706534284:4767233223195623424
51,1:12149417441214519552:140735137347594
27,1:140379706679570:1782787750
544,1:140379706679570:1782787751
731,1:140379706679570:1782787752
912,1:140379706679570:1782787753
1111,1:140379706679570:1782787754
1321,1:140379706679570:1782787755
1581,1:140379706679570:1782787756
1813,1:140379706679570:1782787757
1989,1:140379706679570:1782787758
2169,1:140379706679570:1782787759
2373,1:140379706679570:1782787760
1456,1:1:0
65,1:1:140735137347594
1051,2048:256:32
2549,3:140379703149784:0
4522,3:140379703149784:207
4526,3:140379703149784:8
135,64:140379703142585:1
708,7774451395613369126:13:94901599580128
897,7774451395613369126:13:94901601519936
934,7774451395613369126:13:94901601988576
592,7774451395613369126:13:94901602181088
922,7774451395613369126:13:94901603228576
891,7774451395613369126:13:94901605103280
2450,7774451395613369126:13:94901605359040
971,7774451395613369126:13:94901605543904
976,7774451395613369126:13:94901608062944
983,7774451395613369126:13:94901608746832
2423,7774451395613369126:13:94901608935024
2401,7774451395613369126:13:94901609185248
2134,7774451395613369126:13:94901611044832
963,7774451395613369126:13:94901612318688
590,7774451395613369126:13:94901612822496
888,7774451395613369126:13:94901612975584
919,7774451395613369126:13:94901613604208
956,7774451395613369126:13:94901615025920
1762,7774451395613369126:13:94901615870848
679,7774451395613369126:13:94901620787040
962,7774451395613369126:13:94901621123968
2293,7774451395613369126:13:94901621282096
965,7774451395613369126:13:94901622245584
933,7774451395613369126:13:94901624744928
721,7774451395613369126:13:94901626351584
1102,7774451395613369126:13:94901631057888
1116,7774451395613369126:13:94901634975264
1121,7774451395613369126:13:94901637719552
2016,7774451395613369126:13:94901640956288
1133,7774451395613369126:13:94901642475008
1141,7774451395613369126:13:94901644643200
1142,7774451395613369126:13:94901646272176
1143,7774451395613369126:13:94901646696416
1146,7774451395613369126:13:94901648025632
1151,7774451395613369126:13:94901649794816
1154,7774451395613369126:13:94901650157536
2305,7774451395613369126:13:94901650264032
1166,7774451395613369126:13:94901650376192
1159,7774451395613369126:13:94901651288032
1155,7774451395613369126:13:94901651320800
610,7774451395613369126:13:94901654029984
1175,7774451395613369126:13:94901658408592
1913,7774451395613369126:13:94901660566288
1183,7774451395613369126:13:94901660984832
1192,7774451395613369126:13:94901664466400
1199,7774451395613369126:13:94901665780928
1216,7774451395613369126:13:94901668582848
2332,7774451395613369126:13:94901669449696
1225,7774451395613369126:13:94901670250272
2081,7774451395613369126:13:94901671933184
1249,7774451395613369126:13:94901676619264
1983,7774451395613369126:13:94901682926880
709,7774451395613369126:13:94901683883376
1278,7774451395613369126:13:94901683918400
1282,7774451395613369126:13:94901684279824
2249,7774451395613369126:13:94901686356848
1293,7774451395613369126:13:94901686896064
1302,7774451395613369126:13:94901688453728
2180,7774451395613369126:13:94901689208256
1332,7774451395613369126:13:94901694076352
833,7774451395613369126:13:94901695010432
1337,7774451395613369126:13:94901695234016
1342,7774451395613369126:13:94901695608960
1938,7774451395613369126:13:94901697028064
1363,7774451395613369126:13:94901700120288
1375,7774451395613369126:13:94901702825504
1384,7774451395613369126:13:94901705330656
1385,7774451395613369126:13:94901706005696
1394,7774451395613369126:13:94901707548160
1398,7774451395613369126:13:94901707734752
1401,7774451395613369126:13:94901708133888
1986,7774451395613369126:13:94901708483552
611,7774451395613369126:13:94901711888352
1419,7774451395613369126:13:94901712963936
1431,7774451395613369126:13:94901713715168
1426,7774451395613369126:13:94901714406336
1430,7774451395613369126:13:94901715212064
1435,7774451395613369126:13:94901716059680
1442,7774451395613369126:13:94901718144768
1832,7774451395613369126:13:94901719112896
1794,7774451395613369126:13:94901719502816
1448,7774451395613369126:13:94901719512352
1452,7774451395613369126:13:94901721662656
1471,7774451395613369126:13:94901726461920
1474,7774451395613369126:13:94901726568416
1480,7774451395613369126:13:94901727571488
1476,7774451395613369126:13:94901727700160
1000,7774451395613369126:13:94901729574368
995,7774451395613369126:13:94901730297280
997,7774451395613369126:13:94901730454688
1011,7774451395613369126:13:94901733639680
1014,7774451395613369126:13:94901734573536
1027,7774451395613369126:13:94901736767456
1031,7774451395613369126:13:94901738661344
1034,7774451395613369126:13:94901738997424
642,7774451395613369126:13:94901739945952
1036,7774451395613369126:13:94901739947520
1040,7774451395613369126:13:94901741434336
1041,7774451395613369126:13:94901741861952
1047,7774451395613369126:13:94901744395776
1056,7774451395613369126:13:94901746143200
1059,7774451395613369126:13:94901746571472
1062,7774451395613369126:13:94901746808000
1067,7774451395613369126:13:94901747906224
1785,7774451395613369126:13:94901749070480
1070,7774451395613369126:13:94901749454480
1072,7774451395613369126:13:94901749856000
1088,7774451395613369126:13:94901750658816
1079,7774451395613369126:13:94901751178720
1082,7774451395613369126:13:94901751711296
1089,7774451395613369126:13:94901752778608
1090,7774451395613369126:13:94901753318880
1091,7774451395613369126:13:94901754156688
1097,7774451395613369126:13:94901757302160
57,7774451395613369126:13:94901771593808
1487,7774451395613369126:13:94901809623008
1524,7774451395613369126:13:94901817677280
1533,7774451395613369126:13:94901819270688
2392,7774451395613369126:13:94901821426000
851,7774451395613369126:13:94901825736384
1558,7774451395613369126:13:94901826543584
2097,7774451395613369126:13:94901827817008
1564,7774451395613369126:13:94901828609760
1570,7774451395613369126:13:94901829981760
1572,7774451395613369126:13:94901830111200
616,7774451395613369126:13:94901832976448
865,7774451395613369126:13:94901834343712
1606,7774451395613369126:13:94901835474752
2315,7774451395613369126:13:94901843718112
1632,7774451395613369126:13:94901845321504
1642,7774451395613369126:13:94901847799328
1664,7774451395613369126:13:94901852861376
1684,7774451395613369126:13:94901857562592
1683,7774451395613369126:13:94901858260448
796,7774451395613369126:13:94901859238912
1693,7774451395613369126:13:94901860353824
1697,7774451395613369126:13:94901860878000
2200,7774451395613369126:13:94901862895296
706,7774451395613369126:13:94901863287760
1710,7774451395613369126:13:94901863555040
646,7774451395613369126:13:94901863644640
691,7774451395613369126:13:94901864255456
2075,7774451395613369126:13:94901868630624
569,7774451395613369126:94901656133600:94901674696672
483,7774451395613369126:94901670383584:94901668085728
571,7774451395613369126:94901679882208:94901644730336
497,7774451395613369126:94901726838752:94901605150688
527,7774451395613369126:94901730033632:94901819715552
29,7774451395613369126:94901762925520:94901761718400
49,7774451395613369126:94901770349024:94901769619792
358,7774451395613369126:94901773781936:94901696491488
78,7774451395613369126:94901777532752:94901776920688
90,7774451395613369126:94901780673216:94901780161408
95,7774451395613369126:94901781695296:94901773443936
246,7774451395613369126:94901783797088:94901783297040
105,7774451395613369126:94901784599920:94901771405952
151,7774451395613369126:94901793888608:94901792840000
178,7774451395613369126:94901797341968:94901793713824
184,7774451395613369126:94901798475696:94901798140176
188,7774451395613369126:94901799535264:94901799110816
248,7774451395613369126:94901807971888:94901806590256
539,7774451395613369126:94901829754848:94901662273504
516,7774451395613369126:94901830016992:94901624397792
485,7774451395613369126:94901852114912:94901697761248
353,7774451395613369126:94901854228048:94901772705936
546,7774451395613369126:94901856972768:94901752627168
2700,80:5:3
37,94901598744888:0:0
1233,94901598744888:0:1048576
2464,94901598744888:0:13
63,94901598744888:0:140735137313408
2491,94901598744888:0:94901758740656
2365,94901598744888:12149417441214519552:0
2474,94901598744888:140379703150123:0
755,94901598744888:140379703150123:94901602879536
837,94901598744888:140379703150123:94901613404032
2071,94901598744888:140379703150123:94901616344960
900,94901598744888:140379703150123:94901623041920
1909,94901598744888:140379703150123:94901625270896
2013,94901598744888:140379703150123:94901627310624
2036,94901598744888:140379703150123:94901627466256
2074,94901598744888:140379703150123:94901628510720
1096,94901598744888:140379703150123:94901628694400
1099,94901598744888:140379703150123:94901630284576
4804,94901598744888:140379703150123:94901638070208
1844,94901598744888:140379703150123:94901638451872
2806,94901598744888:140379703150123:94901640544192
4812,94901598744888:140379703150123:94901648818112
1161,94901598744888:140379703150123:94901653274496
2018,94901598744888:140379703150123:94901655482912
1185,94901598744888:140379703150123:94901662687104
3903,94901598744888:140379703150123:94901664366528
2301,94901598744888:140379703150123:94901665812352
1209,94901598744888:140379703150123:94901667525408
3987,94901598744888:140379703150123:94901669789632
2908,94901598744888:140379703150123:94901672013760
3558,94901598744888:140379703150123:94901682692032
412,94901598744888:140379703150123:94901685041104
1300,94901598744888:140379703150123:94901688390432
799,94901598744888:140379703150123:94901688828832
738,94901598744888:140379703150123:94901693693824
1870,94901598744888:140379703150123:94901695357584
4194,94901598744888:140379703150123:94901696868288
1349,94901598744888:140379703150123:94901697250080
1352,94901598744888:140379703150123:94901697987360
4206,94901598744888:140379703150123:94901698068416
2814,94901598744888:140379703150123:94901698822080
800,94901598744888:140379703150123:94901699437472
430,94901598744888:140379703150123:94901707138864
1396,94901598744888:140379703150123:94901708157728
3249,94901598744888:140379703150123:94901710090176
433,94901598744888:140379703150123:94901714083712
2434,94901598744888:140379703150123:94901716455296
2279,94901598744888:140379703150123:94901717761600
1446,94901598744888:140379703150123:94901719376672
801,94901598744888:140379703150123:94901721445280
4036,94901598744888:140379703150123:94901726113728
1470,94901598744888:140379703150123:94901726188320
1754,94901598744888:140379703150123:94901727613696
1481,94901598744888:140379703150123:94901728805664
3341,94901598744888:140379703150123:94901739560896
4286,94901598744888:140379703150123:94901741817792
3315,94901598744888:140379703150123:94901742587840
4148,94901598744888:140379703150123:94901744353216
4704,94901598744888:140379703150123:94901745409984
4686,94901598744888:140379703150123:94901746282432
47,94901598744888:140379703150123:94901747662160
410,94901598744888:140379703150123:94901750214528
1084,94901598744888:140379703150123:94901752598400
2793,94901598744888:140379703150123:94901753282496
2757,94901598744888:140379703150123:94901754150848
3532,94901598744888:140379703150123:94901754224576
1092,94901598744888:140379703150123:94901754499872
1483,94901598744888:140379703150123:94901808657184
2588,94901598744888:140379703150123:94901811969984
3996,94901598744888:140379703150123:94901811974080
432,94901598744888:140379703150123:94901812047744
3720,94901598744888:140379703150123:94901812076480
1517,94901598744888:140379703150123:94901816169248
688,94901598744888:140379703150123:94901816185968
2093,94901598744888:140379703150123:94901821809152
1552,94901598744888:140379703150123:94901825499936
3901,94901598744888:140379703150123:94901827678144
3883,94901598744888:140379703150123:94901827878848
2283,94901598744888:140379703150123:94901831258000
2438,94901598744888:140379703150123:94901832048784
1586,94901598744888:140379703150123:94901834138400
3559,94901598744888:140379703150123:94901835435968
2824,94901598744888:140379703150123:94901836218304
4396,94901598744888:140379703150123:94901838454720
3192,94901598744888:140379703150123:94901839519680
1773,94901598744888:140379703150123:94901840002960
2478,94901598744888:140379703150123:94901844340672
864,94901598744888:140379703150123:94901847872352
1825,94901598744888:140379703150123:94901853344448
4755,94901598744888:140379703150123:94901856378816
2417,94901598744888:140379703150123:94901857575152
2010,94901598744888:140379703150123:94901863273008
419,94901598744888:140379703150123:94901864091520
424,94901598744888:94901750923120:13
4738,94901599017904:140379704683744:94901647859664
4438,94901599264704:140379704683744:94901840007120
4076,94901599346624:140379704683744:94901842796496
4306,94901599399872:140379704683744:94901839101904
3248,94901599432640:140379704683744:94901727047632
4293,94901599694784:140379704683744:94901811544016
4555,94901599870912:140379704683744:94901647224784
4621,94901599887296:140379704683744:94901661061072
4109,94901599887296:140379704683744:94901867077584
795,94901599932352:140379704683744:7
1975,94901600628672:140379704683744:7
4546,94901600661440:140379704683744:94901724504016
4037,94901600661440:140379704683744:94901730975696
4550,94901600923584:140379704683744:94901868761040
1742,94901600931776:140379704683744:7
2993,94901600944064:140379704683744:94901741764560
4685,94901600956352:140379704683744:94901703339984
4618,94901601107904:140379704683744:94901749829584
4700,94901601394624:140379704683744:94901659140048
4167,94901601451968:140379704683744:94901859028944
3088,94901601501120:140379704683744:94901718429648
2231,94901601783744:140379704683744:94901705686144
4665,94901601898432:140379704683744:94901647282128
4336,94901602045888:140379704683744:94901609635792
4787,94901602111424:140379704683744:94901746560976
3593,94901602291648:140379704683744:94901624717264
2487,94901602361280:140379704683744:94901601914832
4782,94901602598848:140379704683744:94901847158736
2785,94901602664384:140379704683744:94901602598864
4481,94901602684864:140379704683744:94901625565952
3421,94901602705344:140379704683744:94901671202768
2047,94901603022976:140379704683744:94901638392336
3082,94901603168192:140379704683744:94901756817360
2568,94901603315648:140379704683744:94901601914832
3776,94901603315648:140379704683744:94901622919120
2880,94901603463104:140379704683744:94901617254352
2644,94901603606464:140379704683744:94901620768720
4169,94901603680192:140379704683744:94901849722832
3933,94901603708864:140379704683744:94901826686928
3660,94901603712960:140379704683744:94901712711632
3291,94901603864512:140379704683744:94901641441232
1611,94901604011968:140379704683744:94901839197408
2567,94901604179904:140379704683744:94901604495312
4861,94901604409280:140379704683744:94901603872720
4539,94901604544448:140379704683744:94901722820560
2488,94901604757440:140379704683744:94901604454352
4294,94901604765632:140379704683744:94901818716112
3015,94901604822976:140379704683744:94901857148880
2980,94901604843456:140379704683744:94901659037648
4709,94901605031872:140379704683744:94901750284240
2926,94901605257152:140379704683744:94901665189840
4143,94901605261248:140379704683744:94901620768720
4067,94901605371840:140379704683744:94901867384784
4666,94901605572544:140379704683744:94901727711184
3219,94901606010816:140379704683744:94901739311056
