backend,batch_size,graphs_in_batch,sample,N_total,E_total,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms,compute_ms_per_graph,transfer_ms_per_graph,e2e_ms_per_graph,graphs_per_s,nodes_per_s
gpu_eager,1,1,5105,54,454,0.0330879986286163,0.2416640073060989,0.2899839878082275,1.2666879892349243,0.0399679988622665,1.5083519965410233,0.0730559974908828,1.581407994031906,1.5083519965410233,0.0730559974908828,1.581407994031906,632.3478847798364,34146.78577811117
gpu_eager,1,1,5106,20,44,0.0330239981412887,0.2364480048418045,0.2887679934501648,1.2666879892349243,0.0456000007688999,1.5031359940767288,0.0786239989101886,1.5817599929869175,1.5031359940767288,0.0786239989101886,1.5817599929869175,632.2071644457573,12644.143288915144
gpu_eager,1,1,5107,17,50,0.0337600000202655,0.2355200052261352,0.2879999876022339,1.2881920337677002,0.0399359986186027,1.5237120389938354,0.0736959986388683,1.5974080376327038,1.5237120389938354,0.0736959986388683,1.5974080376327038,626.0141281634972,10642.240178779452
gpu_eager,1,1,5108,32,124,0.0345279984176158,0.2353920042514801,0.2867200076580047,1.2718080282211304,0.0399679988622665,1.5072000324726105,0.0744959972798824,1.581696029752493,1.5072000324726105,0.0744959972798824,1.581696029752493,632.2327306824448,20231.447381838232
gpu_eager,1,1,5109,27,108,0.0328000001609325,0.233472004532814,0.289792001247406,1.264799952507019,0.040863998234272,1.498271957039833,0.0736639983952045,1.5719359554350376,1.498271957039833,0.0736639983952045,1.5719359554350376,636.1582331280458,17176.272294457238
gpu_eager,1,1,5110,36,228,0.0335999988019466,0.2344319969415664,0.2927039861679077,1.264639973640442,0.0396159999072551,1.4990719705820084,0.0732159987092018,1.5722879692912102,1.4990719705820084,0.0732159987092018,1.5722879692912102,636.0158059663851,22896.569014789864
gpu_eager,1,1,5111,31,258,0.0326399989426136,0.2355200052261352,0.2949120104312897,1.265663981437683,0.0409599989652633,1.5011839866638184,0.0735999979078769,1.574783984571695,1.5011839866638184,0.0735999979078769,1.574783984571695,635.0077279151253,19685.239565368884
gpu_eager,1,1,5112,39,242,0.0329280011355876,0.2324479967355728,0.2887679934501648,1.264639973640442,0.0410239994525909,1.4970879703760147,0.0739520005881786,1.5710399709641931,1.4970879703760147,0.0739520005881786,1.5710399709641931,636.5210424189721,24824.32065433991
gpu_eager,1,1,5113,25,48,0.0334080010652542,0.2416640073060989,0.2887679934501648,1.266752004623413,0.0402240008115768,1.508416011929512,0.073632001876831,1.582048013806343,1.508416011929512,0.073632001876831,1.582048013806343,632.0920675435385,15802.301688588464
gpu_eager,1,1,5114,25,128,0.0326719991862773,0.2447360008955001,0.289792001247406,1.26256000995636,0.0397120006382465,1.50729601085186,0.0723839998245239,1.579680010676384,1.50729601085186,0.0723839998245239,1.579680010676384,633.0395986791161,15825.989966977902
gpu_eager,1,1,5115,67,522,0.0364799983799457,0.234495997428894,0.291839987039566,1.2799999713897705,0.0399039983749389,1.5144959688186646,0.0763839967548847,1.5908799655735493,1.5144959688186646,0.0763839967548847,1.5908799655735493,628.5829362616159,42115.05672952827
gpu_eager,1,1,5116,18,56,0.0334080010652542,0.2365439981222152,0.291839987039566,1.2848960161209106,0.0394239984452724,1.521440014243126,0.0728319995105266,1.5942720137536526,1.521440014243126,0.0728319995105266,1.5942720137536526,627.2455336185311,11290.41960513356
gpu_eager,1,1,5117,58,408,0.0343680009245872,0.2355200052261352,0.2898879945278168,1.2666239738464355,0.0406720004975795,1.5021439790725708,0.0750400014221668,1.5771839804947376,1.5021439790725708,0.0750400014221668,1.5771839804947376,634.0414386445365,36774.40344138311
gpu_eager,1,1,5118,65,608,0.0332479998469352,0.2354879975318908,0.2990399897098541,1.2626559734344482,0.0459199994802475,1.4981439709663391,0.0791679993271827,1.577311970293522,1.4981439709663391,0.0791679993271827,1.577311970293522,633.9899898267495,41209.34933873871
gpu_eager,1,1,5119,69,902,0.0340159982442855,0.2357760071754455,0.2969920039176941,1.2667839527130127,0.0434239991009235,1.5025599598884585,0.0774399973452091,1.5799999572336674,1.5025599598884585,0.0774399973452091,1.5799999572336674,632.9114095362658,43670.88725800233
gpu_eager,1,1,5120,34,118,0.0328960008919239,0.233472004532814,0.2920320034027099,1.2625919580459597,0.0404159985482692,1.4960639625787735,0.0733119994401931,1.569375962018967,1.4960639625787735,0.0733119994401931,1.569375962018967,637.1959455231636,21664.662147787563
gpu_eager,1,1,5121,26,136,0.032575998455286,0.2406399995088577,0.2889280021190643,1.2687360048294067,0.040608000010252,1.5093760043382645,0.073183998465538,1.5825600028038025,1.5093760043382645,0.073183998465538,1.5825600028038025,631.8875734432262,16429.07690952388
gpu_eager,1,1,5122,21,80,0.033695999532938,0.2425280064344406,0.2887679934501648,1.263615965843201,0.0407360009849071,1.5061439722776413,0.0744320005178451,1.5805759727954865,1.5061439722776413,0.0744320005178451,1.5805759727954865,632.6807551245699,13286.295857615967
gpu_eager,1,1,5123,24,106,0.0340159982442855,0.2345599979162216,0.2887679934501648,1.2625919580459597,0.0408000014722347,1.497151955962181,0.0748159997165203,1.5719679556787014,1.497151955962181,0.0748159997165203,1.5719679556787014,636.1452829795422,15267.486791509014
gpu_eager,1,1,5124,20,40,0.0329600013792514,0.234495997428894,0.2877439856529236,1.2718080282211304,0.0400639995932579,1.5063040256500244,0.0730240009725093,1.5793280266225338,1.5063040256500244,0.0730240009725093,1.5793280266225338,633.1806839004474,12663.613678008947
gpu_eager,1,1,5125,37,160,0.0332159996032714,0.2355200052261352,0.2887679934501648,1.27401602268219,0.0401280000805854,1.5095360279083252,0.0733439996838569,1.5828800275921822,1.5095360279083252,0.0733439996838569,1.5828800275921822,631.7598191703528,23375.11330930305
gpu_eager,1,1,5126,50,374,0.0341759994626045,0.2355200052261352,0.2930560111999511,1.2656960487365725,0.0396480001509189,1.5012160539627075,0.0738239996135234,1.575040053576231,1.5012160539627075,0.0738239996135234,1.575040053576231,634.9044887648635,31745.22443824317
gpu_eager,1,1,5127,27,148,0.0337279997766017,0.2355200052261352,0.2948479950428009,1.2595200538635254,0.040608000010252,1.4950400590896606,0.0743359997868537,1.5693760588765144,1.4950400590896606,0.0743359997868537,1.5693760588765144,637.195906197193,17204.28946732421
gpu_eager,1,1,5128,25,92,0.0336319990456104,0.2347200065851211,0.2949120104312897,1.2666879892349243,0.0397760011255741,1.5014079958200457,0.0734080001711845,1.57481599599123,1.5014079958200457,0.0734080001711845,1.57481599599123,634.9948200586914,15874.870501467283
gpu_eager,1,1,5129,35,156,0.033695999532938,0.2416640073060989,0.289792001247406,1.2677119970321655,0.0399999991059303,1.5093760043382645,0.0736959986388683,1.5830720029771328,1.5093760043382645,0.0736959986388683,1.5830720029771328,631.683207156336,22108.91225047176
gpu_eager,1,1,5130,27,186,0.033984001725912,0.2436479926109314,0.2877439856529236,1.263615965843201,0.0405759997665882,1.507263958454132,0.0745600014925003,1.5818239599466324,1.507263958454132,0.0745600014925003,1.5818239599466324,632.1815987878563,17068.90316727212
gpu_eager,1,1,5131,25,136,0.0402240008115768,0.2365439981222152,0.2895680069923401,1.2646080255508425,0.0460160002112388,1.5011520236730576,0.0862400010228157,1.5873920246958733,1.5011520236730576,0.0862400010228157,1.5873920246958733,629.9641074432063,15749.102686080158
gpu_eager,1,1,5132,38,156,0.0359360016882419,0.2355200052261352,0.2887679934501648,1.2747199535369873,0.0412800014019012,1.5102399587631226,0.0772160030901432,1.5874559618532658,1.5102399587631226,0.0772160030901432,1.5874559618532658,629.9387346988549,23937.671918556487
gpu_eager,1,1,5133,56,554,0.034400001168251,0.2365439981222152,0.2887679934501648,1.2748160362243652,0.0404159985482692,1.5113600343465805,0.0748159997165203,1.5861760340631008,1.5113600343465805,0.0748159997165203,1.5861760340631008,630.447049082207,35305.03474860359
gpu_eager,1,1,5134,78,1384,0.0347199998795986,0.2374400049448013,0.2947520017623901,1.368064045906067,0.0413439981639385,1.6055040508508682,0.0760639980435371,1.6815680488944054,1.6055040508508682,0.0760639980435371,1.6815680488944054,594.6830404261536,46385.27715323999
gpu_eager,1,1,5135,41,394,0.0342079997062683,0.234495997428894,0.2990080118179321,1.2665280103683472,0.0394879989326,1.5010240077972412,0.0736959986388683,1.5747200064361095,1.5010240077972412,0.0736959986388683,1.5747200064361095,635.0335271748975,26036.3746141708
gpu_eager,1,1,5136,79,1268,0.0342079997062683,0.2416640073060989,0.2928639948368072,1.2759040594100952,0.0401280000805854,1.5175680667161942,0.0743359997868537,1.591904066503048,1.5175680667161942,0.0743359997868537,1.591904066503048,628.1785573905281,49626.10603385172
gpu_eager,1,1,5137,32,60,0.0326719991862773,0.2425920069217682,0.2908160090446472,1.2658239603042605,0.0404799990355968,1.5084159672260284,0.0731519982218742,1.581567965447903,1.5084159672260284,0.0731519982218742,1.581567965447903,632.2839244640355,20233.085582849137
gpu_eager,1,1,5138,15,50,0.0364480018615722,0.2355200052261352,0.2785280048847198,1.254591941833496,0.0466240011155605,1.4901119470596311,0.0830720029771328,1.573183950036764,1.4901119470596311,0.0830720029771328,1.573183950036764,635.6535737455437,9534.803606183155
gpu_eager,1,1,5139,56,768,0.0345279984176158,0.2355200052261352,0.2907840013504028,1.2769279479980469,0.040192000567913,1.512447953224182,0.0747199989855289,1.587167952209711,1.512447953224182,0.0747199989855289,1.587167952209711,630.0530442337655,35282.970477090865
gpu_eager,1,1,5140,41,382,0.0347520001232624,0.2375680059194564,0.291839987039566,1.273792028427124,0.0405119992792606,1.5113600343465805,0.075263999402523,1.5866240337491035,1.5113600343465805,0.075263999402523,1.5866240337491035,630.2690358452822,25841.03046965657
gpu_eager,1,1,5141,26,130,0.0329280011355876,0.2355200052261352,0.2867200076580047,1.267680048942566,0.0405759997665882,1.5032000541687012,0.0735040009021759,1.576704055070877,1.5032000541687012,0.0735040009021759,1.576704055070877,634.2344314926287,16490.095218808347
gpu_eager,1,1,5142,29,134,0.0331519991159439,0.234495997428894,0.297791987657547,1.2637439966201782,0.0405119992792606,1.4982399940490725,0.0736639983952045,1.5719039924442768,1.4982399940490725,0.0736639983952045,1.5719039924442768,636.1711687270554,18448.963893084605
gpu_eager,1,1,5143,34,156,0.0340799987316131,0.2355200052261352,0.2959359884262085,1.275871992111206,0.0399359986186027,1.5113919973373413,0.0740159973502159,1.5854079946875572,1.5113919973373413,0.0740159973502159,1.5854079946875572,630.7524645711618,21445.583795419498
gpu_eager,1,1,5144,24,46,0.033695999532938,0.2416640073060989,0.289792001247406,1.2761600017547607,0.0405119992792606,1.5178240090608597,0.0742079988121986,1.5920320078730583,1.5178240090608597,0.0742079988121986,1.5920320078730583,628.1280747213066,15075.073793311356
gpu_eager,1,1,5145,64,752,0.0359040014445781,0.241919994354248,0.2905600070953369,1.2655999660491943,0.0427840016782283,1.5075199604034424,0.0786880031228065,1.586207963526249,1.5075199604034424,0.0786880031228065,1.586207963526249,630.4343585420738,40347.798946692725
gpu_eager,1,1,5146,23,178,0.0337279997766017,0.2365439981222152,0.2869119942188263,1.263615965843201,0.0403839983046054,1.500159963965416,0.0741119980812072,1.5742719620466232,1.500159963965416,0.0741119980812072,1.5742719620466232,635.2142603746532,14609.927988617024
gpu_eager,1,1,5147,26,182,0.0342399999499321,0.2355200052261352,0.289792001247406,1.2697919607162476,0.0401600003242492,1.5053119659423828,0.0744000002741813,1.5797119662165642,1.5053119659423828,0.0744000002741813,1.5797119662165642,633.0267931026796,16458.696620669667
gpu_eager,1,1,5148,31,102,0.0348160006105899,0.2364480048418045,0.2865920066833496,1.268671989440918,0.0399359986186027,1.5051199942827225,0.0747519992291927,1.5798719935119152,1.5051199942827225,0.0747519992291927,1.5798719935119152,632.9626729929485,19621.842862781403
gpu_eager,1,1,5149,32,172,0.0344640016555786,0.2357439994812011,0.2887359857559204,1.2666879892349243,0.040192000567913,1.5024319887161257,0.0746560022234916,1.5770879909396172,1.5024319887161257,0.0746560022234916,1.5770879909396172,634.0800296147127,20290.560947670805
gpu_eager,1,1,5150,25,110,0.0329600013792514,0.2365439981222152,0.2979840040206909,1.263584017753601,0.0403520017862319,1.5001280158758163,0.0733120031654834,1.5734400190412998,1.5001280158758163,0.0733120031654834,1.5734400190412998,635.5501245031902,15888.753112579754
gpu_eager,1,1,5151,20,28,0.0338560007512569,0.233472004532814,0.2930879890918731,1.2625919580459597,0.0410559996962547,1.4960639625787735,0.0749120004475116,1.5709759630262852,1.4960639625787735,0.0749120004475116,1.5709759630262852,636.5469768701154,12730.939537402308
gpu_eager,1,1,5152,50,314,0.034655999392271,0.2365439981222152,0.2895359992980957,1.265504002571106,0.0412480011582374,1.5020480006933212,0.0759040005505085,1.5779520012438295,1.5020480006933212,0.0759040005505085,1.5779520012438295,633.7328380151895,31686.641900759478
gpu_eager,1,1,5153,45,266,0.0336319990456104,0.2416640073060989,0.2888639867305755,1.2700159549713137,0.0396480001509189,1.5116799622774124,0.0732799991965293,1.5849599614739418,1.5116799622774124,0.0732799991965293,1.5849599614739418,630.9307643771926,28391.88439697367
gpu_eager,1,1,5154,27,112,0.033440001308918,0.2416640073060989,0.2888959944248199,1.264639973640442,0.0405759997665882,1.5063039809465408,0.0740160010755062,1.580319982022047,1.5063039809465408,0.0740160010755062,1.580319982022047,632.7832409740732,17085.147506299978
gpu_eager,1,1,5155,35,156,0.0349760018289089,0.2375680059194564,0.2877439856529236,1.2615679502487185,0.0408959984779357,1.4991359561681747,0.0758720003068447,1.5750079564750197,1.4991359561681747,0.0758720003068447,1.5750079564750197,634.9174274891103,22222.109962118862
gpu_eager,1,1,5156,66,968,0.0351999998092651,0.2366400063037872,0.2887679934501648,1.2739520072937012,0.0431680008769035,1.5105920135974884,0.0783680006861686,1.588960014283657,1.5105920135974884,0.0783680006861686,1.588960014283657,629.3424573373076,41536.60218426229
gpu_eager,1,1,5157,21,44,0.0333760008215904,0.236512005329132,0.2896000146865845,1.277951955795288,0.0407680012285709,1.5144639611244202,0.0741440020501613,1.5886079631745815,1.5144639611244202,0.0741440020501613,1.5886079631745815,629.481925799779,13219.12044179536
gpu_eager,1,1,5158,36,298,0.0339200012385845,0.2355200052261352,0.29721599817276,1.2707840204238892,0.0410879999399185,1.5063040256500244,0.075008001178503,1.5813120268285277,1.5063040256500244,0.075008001178503,1.5813120268285277,632.3862609238454,22765.905393258432
gpu_eager,1,1,5159,21,44,0.0330879986286163,0.2365439981222152,0.2938880026340484,1.2677119970321655,0.0407360009849071,1.5042559951543808,0.0738239996135234,1.5780799947679045,1.5042559951543808,0.0738239996135234,1.5780799947679045,633.68143776962,13307.31019316202
gpu_eager,1,1,5160,24,82,0.0343360006809234,0.2374400049448013,0.2991679906845093,1.2707840204238892,0.0406400002539157,1.5082240253686905,0.0749760009348392,1.5832000263035295,1.5082240253686905,0.0749760009348392,1.5832000263035295,631.6321269491192,15159.171046778862
gpu_eager,1,1,5161,42,220,0.0342079997062683,0.2418880015611648,0.2907840013504028,1.265663981437683,0.0406720004975795,1.507551982998848,0.0748800002038478,1.5824319832026958,1.507551982998848,0.0748800002038478,1.5824319832026958,631.9386934887985,26541.42512652953
gpu_eager,1,1,5162,21,70,0.033440001308918,0.2406399995088577,0.2907519936561584,1.2728320360183716,0.0410559996962547,1.5134720355272293,0.0744960010051727,1.587968036532402,1.5134720355272293,0.0744960010051727,1.587968036532402,629.735597313199,13224.447543577178
gpu_eager,1,1,5163,62,558,0.0358080007135868,0.2365439981222152,0.2900159955024719,1.2851200103759766,0.0454719997942447,1.5216640084981918,0.0812800005078315,1.6029440090060234,1.5216640084981918,0.0812800005078315,1.6029440090060234,623.8521086086434,38678.83073373589
gpu_eager,1,1,5164,31,90,0.0343040004372596,0.2377920001745224,0.289792001247406,1.27292799949646,0.0398080013692379,1.5107199996709824,0.0741120018064975,1.58483200147748,1.5107199996709824,0.0741120018064975,1.58483200147748,630.981705990122,19560.432885693783
gpu_eager,1,1,5165,25,146,0.0331519991159439,0.2356799989938736,0.2897599935531616,1.2738560438156128,0.0397760011255741,1.5095360428094864,0.072928000241518,1.5824640430510044,1.5095360428094864,0.072928000241518,1.5824640430510044,631.9258907595722,15798.147268989303
gpu_eager,1,1,5166,20,46,0.0324160009622573,0.2355200052261352,0.2990080118179321,1.2654080390930176,0.0399359986186027,1.5009280443191528,0.0723519995808601,1.573280043900013,1.5009280443191528,0.0723519995808601,1.573280043900013,635.6147488663838,12712.294977327676
